SMPD3 FLT3 -0.9948001187406296
CD163 FLT3 0.9990036436383709
NRP1 FLT3 -0.9999878194370159
IL18RAP FLT3 0.9965415350774011
MS4A2 FLT3 -0.9676036734196414
MSR1 FLT3 0.45445983342472257
LILRA4 FLT3 -0.8985370379393111
MARCO FLT3 -0.4983896475525312
SPP1 FLT3 0.9614042871313019
FEZ1 FLT3 -0.9857493651284287
PDCD1 FLT3 0.8944229747424621
IL18R1 FLT3 0.9624957470814185
CX3CL1 FLT3 0.9766344751194798
SH2D1B FLT3 -0.923280998622818
TPSAB1 FLT3 -0.1572091546763298
CAMP FLT3 0.8849255635000312
IL23A FLT3 0.9995475772423464
CEACAM8 FLT3 0.9999930587393133
CTSG FLT3 0.9123326433106114
IL1R1 FLT3 0.06759238355895487
HLA-DRB4 FOS 0.9250238475990025
HLA-DQA1 FOS -0.9973643075017523
HLA-DQB1 FOS -0.9228298400166858
FN1 FOS -0.22398424348520982
IL3RA FOS 0.8493521956648312
PTGDR2 FOS 0.07900581260589429
C3AR1 FOS -0.7881320230586224
IL8 FOS 0.857824196470273
IL1R2 FOS 0.027997472362883007
FCER1A FOS 0.38547298520982015
FLT3 FOS -0.32789585076369143
FOS FOS 1.0
ARG1 FOS -0.10444333308759593
CCL2 FOS 0.8127317770551109
IDO1 FOS -0.3410924120425586
LTF FOS -0.21207350090632876
SMPD3 FOS 0.22997496349255603
CD163 FOS -0.36973049271796743
NRP1 FOS 0.3232290475350888
IL18RAP FOS -0.24825975563429553
MS4A2 FOS 0.07875751843399902
MSR1 FOS -0.9905356587912939
LILRA4 FOS 0.7092593150711413
MARCO FOS -0.6556027720083012
SPP1 FOS -0.5751686703186072
FEZ1 FOS 0.1643027383268383
PDCD1 FOS -0.7157744385094899
IL18R1 FOS -0.05930053918263843
CX3CL1 FOS -0.11720858353184316
SH2D1B FOS 0.6656284506283614
TPSAB1 FOS -0.8814184433594695
CAMP FOS 0.14982052092338344
IL23A FOS -0.2993331099121002
CEACAM8 FOS -0.3314135022414073
CTSG FOS 0.08766283074371703
IL1R1 FOS 0.9203900737389926
HLA-DRB4 ARG1 -0.4744438337431575
HLA-DQA1 ARG1 0.03200842762746392
HLA-DQB1 ARG1 0.479484508988537
FN1 ARG1 0.9926562219797616
IL3RA ARG1 -0.6136489379624059
PTGDR2 ARG1 -0.999673720710681
C3AR1 ARG1 0.6944550588822213
IL8 ARG1 -0.6007264142776491
IL1R2 ARG1 0.9912168277758433
FCER1A ARG1 -0.9579327059317134
FLT3 ARG1 0.9737936213529956
FOS ARG1 -0.10444333308759593
ARG1 ARG1 1.0
CCL2 ARG1 -0.6643358914678773
IDO1 ARG1 -0.8992637665730999
LTF ARG1 0.9940586240363869
SMPD3 ARG1 -0.9918933288394497
CD163 ARG1 0.962673318014483
NRP1 ARG1 -0.9749042997588335
IL18RAP ARG1 0.9893246342109621
MS4A2 ARG1 -0.9996673276652807
MSR1 ARG1 0.23995980516108542
LILRA4 ARG1 -0.7751696093634489
MARCO ARG1 -0.682502821797083
SPP1 ARG1 0.8736334097055081
FEZ1 ARG1 -0.9981754514665722
PDCD1 ARG1 0.7692701301861086
IL18R1 ARG1 0.9989741844950193
CX3CL1 ARG1 0.999917510986271
SH2D1B ARG1 -0.8117222118678104
TPSAB1 ARG1 -0.37769468139939383
CAMP ARG1 0.9676580238664824
IL23A ARG1 0.9801936277514901
CEACAM8 ARG1 0.9729394632883168
CTSG ARG1 0.9815462997385435
IL1R1 ARG1 0.29273436551786947
HLA-DRB4 CCL2 0.9731457271592405
HLA-DQA1 CCL2 -0.7683155211416216
HLA-DQB1 CCL2 -0.974449872554147
FN1 CCL2 -0.7498739083034729
IL3RA CCL2 0.997827323031553
PTGDR2 CCL2 0.6450273152925856
C3AR1 CCL2 -0.9991572664624817
IL8 CCL2 0.996623850278709
IL1R2 CCL2 -0.5596551836500532
FCER1A CCL2 0.8508973834015703
FLT3 CCL2 -0.816917597684185
FOS CCL2 0.8127317770551109
ARG1 CCL2 -0.6643358914678773
CCL2 CCL2 1.0
IDO1 CCL2 0.27048043806941097
LTF CCL2 -0.7417440416359554
SMPD3 CCL2 0.7539292659356652
CD163 CCL2 -0.8418434501575665
NRP1 CCL2 0.8140609696394201
IL18RAP CCL2 -0.7661662510832857
MS4A2 CCL2 0.6448369658638984
MSR1 CCL2 -0.8850101557348208
LILRA4 CCL2 0.9871668985987747
MARCO CCL2 -0.09287576908345563
SPP1 CCL2 -0.9440760527842669
FEZ1 CCL2 0.7082539995870327
PDCD1 CCL2 -0.9886071404788604
IL18R1 CCL2 -0.6298081081227116
CX3CL1 CCL2 -0.6738812194066872
SH2D1B CCL2 0.9757904161090487
TPSAB1 CCL2 -0.4411557251653497
CAMP CCL2 -0.4542980055667924
IL23A CCL2 -0.7992008206058205
CEACAM8 CCL2 -0.8190608674874059
CTSG CCL2 -0.5091486107930021
IL1R1 CCL2 0.5202179670356805
HLA-DRB4 IDO1 0.04160719504526521
HLA-DQA1 IDO1 0.4083986182168607
HLA-DQB1 IDO1 -0.04733658856476605
FN1 IDO1 -0.8397468863204504
IL3RA IDO1 0.20646506366449982
PTGDR2 IDO1 0.9101430986899052
C3AR1 IDO1 -0.309768322628036
IL8 IDO1 0.19052461537082666
IL1R2 IDO1 -0.949210996925167
FCER1A IDO1 0.73590153250539
FLT3 IDO1 -0.7762163816753593
FOS IDO1 -0.3410924120425586
ARG1 IDO1 -0.8992637665730999
CCL2 IDO1 0.27048043806941097
IDO1 IDO1 1.0
LTF IDO1 -0.8463109251664417
SMPD3 IDO1 0.8363910087653206
CD163 IDO1 -0.7473060950873754
NRP1 IDO1 0.7793187108811757
IL18RAP IDO1 -0.8259212065349393
MS4A2 IDO1 0.9102462587865834
MSR1 IDO1 0.2088398165360083
LILRA4 IDO1 0.4207488291509447
MARCO IDO1 0.9334432085126854
SPP1 IDO1 -0.5727914332263689
FEZ1 IDO1 0.8712123099057215
PDCD1 IDO1 -0.41230721549367544
IL18R1 IDO1 -0.9181485166434729
CX3CL1 IDO1 -0.8935714855423409
SH2D1B IDO1 0.47448770546380076
TPSAB1 IDO1 0.7446552734701488
CAMP IDO1 -0.9805224931188362
IL23A IDO1 -0.7948279036947664
CEACAM8 IDO1 -0.7738619262182639
CTSG IDO1 -0.9663119720674899
IL1R1 IDO1 -0.6814910468282602
HLA-DRB4 LTF -0.567440571264693
HLA-DQA1 LTF 0.1406084819329909
HLA-DQB1 LTF 0.572153557016554
FN1 LTF 0.9999255267704675
IL3RA LTF -0.6959455345760593
PTGDR2 LTF -0.9909540143933032
C3AR1 LTF 0.7686476653784872
IL8 LTF -0.6841747171705247
IL1R2 LTF 0.9709331070804028
FCER1A LTF -0.9834792983042296
FLT3 LTF 0.9927631710246598
FOS LTF -0.21207350090632876
ARG1 LTF 0.9940586240363869
CCL2 LTF -0.7417440416359554
IDO1 LTF -0.8463109251664417
LTF LTF 1.0
SMPD3 LTF -0.999831538492473
CD163 LTF 0.9864146255094465
NRP1 LTF -0.9933437983008272
IL18RAP LTF 0.9993086388002913
MS4A2 LTF -0.9909205579595647
MSR1 LTF 0.3441999422058077
LILRA4 LTF -0.8393278423513084
MARCO LTF -0.5988941286116316
SPP1 LTF 0.9214056234679047
FEZ1 LTF -0.9988170587369747
PDCD1 LTF 0.8342438945943613
IL18R1 LTF 0.9881099954134955
CX3CL1 LTF 0.9953746553933328
SH2D1B LTF -0.8704702869802268
TPSAB1 LTF -0.27466685607881935
CAMP LTF 0.9344506985092864
IL23A LTF 0.9959259587449648
CEACAM8 LTF 0.9923088393639077
CTSG LTF 0.954900527169118
IL1R1 LTF 0.18691724862510797
HLA-DRB4 SMPD3 0.5824584943697582
HLA-DQA1 SMPD3 -0.15875713582588613
HLA-DQB1 SMPD3 -0.5871107060097847
FN1 SMPD3 -0.9999810809216724
IL3RA SMPD3 0.7090086976031934
PTGDR2 SMPD3 0.9883238431364559
C3AR1 SMPD3 -0.7802591660930481
IL8 SMPD3 0.6974458683428553
IL1R2 SMPD3 -0.9663763288650663
FCER1A SMPD3 0.9866361974677893
FLT3 SMPD3 -0.9948001187406296
FOS SMPD3 0.22997496349255603
ARG1 SMPD3 -0.9918933288394497
CCL2 SMPD3 0.7539292659356652
IDO1 SMPD3 0.8363910087653206
LTF SMPD3 -0.999831538492473
SMPD3 SMPD3 1.0
CD163 SMPD3 -0.9892636642985587
NRP1 SMPD3 0.9952906840103843
IL18RAP SMPD3 -0.9998226944713337
MS4A2 SMPD3 0.9882858621622933
MSR1 SMPD3 -0.36137510940273615
LILRA4 SMPD3 0.8491645268088669
MARCO SMPD3 0.5840942846582791
SPP1 SMPD3 -0.9283830750741919
FEZ1 SMPD3 0.9977562822528347
PDCD1 SMPD3 -0.8442240520539117
IL18R1 SMPD3 -0.9851215287655716
CX3CL1 SMPD3 -0.9934436523155542
SH2D1B SMPD3 0.8793582093643403
TPSAB1 SMPD3 0.2569718269594941
CAMP SMPD3 -0.927757311570904
IL23A SMPD3 -0.9974133130305416
CEACAM8 SMPD3 -0.9944137414937495
CTSG SMPD3 -0.9492896806264979
IL1R1 SMPD3 -0.16885455976266273
HLA-DRB4 CD163 -0.6949978484145617
HLA-DQA1 CD163 0.3013409682730553
HLA-DQB1 CD163 0.69910998326575
FN1 CD163 0.9883459950076444
IL3RA CD163 -0.8044556448964431
PTGDR2 CD163 -0.9554455575210429
C3AR1 CD163 0.8632873074929207
IL8 CD163 -0.7946884880027815
IL1R2 CD163 0.9184232964312221
FCER1A CD163 -0.999855479265472
FLT3 CD163 0.9990036436383709
FOS CD163 -0.36973049271796743
ARG1 CD163 0.962673318014483
CCL2 CD163 -0.8418434501575665
IDO1 CD163 -0.7473060950873754
LTF CD163 0.9864146255094465
SMPD3 CD163 -0.9892636642985587
CD163 CD163 1.0
NRP1 CD163 -0.9987712020941806
IL18RAP CD163 0.9918401525799413
MS4A2 CD163 -0.955372010462288
